week,week_index,zone_id,audit_group,engagement_volume,engagement_volume_log,campaign_exposure,late_night_share,fraud_signal_rate,failed_payment_rate,verified_channel_share,economic_stress_index,public_event_intensity,lag_1_incidents,lag_4_incidents_mean,rolling_8_incidents_mean,week_sin,week_cos,trend,expected_incidents,incidents,high_risk
2024-09-02,87,Z02,Intermediate vulnerability,1831.747299,7.513571,0.273059,0.169268,0.130340,0.082271,0.673078,0.552334,0.213788,7,7.500000,5.625000,-0.885456,-0.464723,0.561290,5.233983,2,0
2024-09-02,87,Z03,Lower vulnerability,2222.754148,7.706952,0.566958,0.158150,0.179390,0.083969,0.612086,0.115209,0.149386,5,2.250000,2.125000,-0.885456,-0.464723,0.561290,1.793461,2,0
2024-09-02,87,Z04,Higher vulnerability,2154.491856,7.675774,0.166447,0.121884,0.075586,0.089713,0.654517,0.783762,0.467748,21,14.000000,15.500000,-0.885456,-0.464723,0.561290,12.541383,12,1
2024-09-02,87,Z05,Intermediate vulnerability,4464.854096,8.404216,0.155951,0.063286,0.108921,0.055621,0.795322,0.334753,0.101507,3,6.000000,6.125000,-0.885456,-0.464723,0.561290,3.785123,9,0
2024-09-02,87,Z06,Lower vulnerability,3516.553014,8.165521,0.260940,0.450615,0.308444,0.088359,0.722606,0.474489,0.132448,3,1.000000,1.750000,-0.885456,-0.464723,0.561290,5.335554,8,0
2024-09-02,87,Z07,Higher vulnerability,2633.522667,7.876457,0.341954,0.388542,0.344121,0.086023,0.775863,0.443833,0.164313,2,2.250000,5.250000,-0.885456,-0.464723,0.561290,6.425934,6,0
2024-09-02,87,Z08,Intermediate vulnerability,2248.421472,7.718428,0.301749,0.477351,0.148749,0.015623,0.755252,0.000000,0.396625,7,5.000000,6.125000,-0.885456,-0.464723,0.561290,4.501815,3,0
2024-09-02,87,Z09,Lower vulnerability,3899.134347,8.268766,0.245413,0.061406,0.039221,0.000000,0.777440,0.362935,0.057661,4,6.250000,6.125000,-0.885456,-0.464723,0.561290,2.071493,3,0
2024-09-02,87,Z10,Higher vulnerability,2862.140064,7.959674,0.255638,0.363349,0.276673,0.085078,0.733988,0.340214,0.182504,2,2.250000,4.000000,-0.885456,-0.464723,0.561290,5.560787,7,0
2024-09-02,87,Z11,Intermediate vulnerability,2460.644299,7.808585,0.371475,0.355740,0.309054,0.105702,0.799287,0.570780,0.060432,8,10.250000,9.875000,-0.885456,-0.464723,0.561290,10.011871,7,0
2024-09-02,87,Z12,Lower vulnerability,2111.775447,7.655758,0.328561,0.257240,0.260332,0.090711,0.685813,0.455762,0.000000,7,5.000000,4.250000,-0.885456,-0.464723,0.561290,6.133846,8,0
2024-09-02,87,Z13,Higher vulnerability,3767.331157,8.234388,0.478553,0.383176,0.091573,0.069914,0.771896,0.309293,0.028733,6,8.000000,7.375000,-0.885456,-0.464723,0.561290,4.689884,4,0
2024-09-02,87,Z14,Intermediate vulnerability,2545.819667,7.842601,0.473767,0.270381,0.125856,0.030547,0.650261,0.268350,0.258697,6,5.750000,4.375000,-0.885456,-0.464723,0.561290,4.122254,5,0
2024-09-02,87,Z15,Lower vulnerability,2883.103816,7.966969,0.156654,0.153400,0.283074,0.113054,0.752408,0.764245,0.001206,9,9.250000,10.375000,-0.885456,-0.464723,0.561290,7.198200,11,1
2024-09-02,87,Z16,Higher vulnerability,1632.021323,7.398187,0.654969,0.321236,0.154787,0.056155,0.595827,0.024416,0.374025,7,2.250000,2.750000,-0.885456,-0.464723,0.561290,3.811023,2,0
2024-09-02,87,Z17,Intermediate vulnerability,2556.813601,7.846908,0.737620,0.163367,0.280514,0.067946,0.633473,0.537988,0.227390,2,3.250000,3.875000,-0.885456,-0.464723,0.561290,4.959358,4,0
2024-09-02,87,Z18,Lower vulnerability,1893.668398,7.546799,0.526902,0.220314,0.390672,0.118616,0.589728,0.348948,0.297703,3,4.750000,7.625000,-0.885456,-0.464723,0.561290,8.396795,7,0
2024-09-02,87,Z19,Higher vulnerability,3414.285004,8.136016,0.655375,0.309769,0.258407,0.123247,0.664558,0.282509,0.167757,4,5.500000,4.625000,-0.885456,-0.464723,0.561290,6.923244,6,0
2024-09-02,87,Z20,Intermediate vulnerability,2699.906631,7.901343,0.278600,0.024480,0.336817,0.146919,0.782429,0.867170,0.095921,5,4.250000,3.875000,-0.885456,-0.464723,0.561290,4.768137,2,0
2024-09-02,87,Z21,Lower vulnerability,1739.885458,7.462149,0.498086,0.318153,0.258967,0.041095,0.740825,0.059026,0.187454,3,1.500000,2.375000,-0.885456,-0.464723,0.561290,2.728574,3,0
2024-09-02,87,Z22,Higher vulnerability,2038.519339,7.620469,0.611332,0.309028,0.267682,0.091915,0.758315,0.411215,0.000000,2,4.000000,9.625000,-0.885456,-0.464723,0.561290,6.650165,8,0
2024-09-02,87,Z23,Intermediate vulnerability,1618.654944,7.389968,0.466824,0.434287,0.265012,0.053720,0.668397,0.177585,0.216624,2,3.250000,5.875000,-0.885456,-0.464723,0.561290,4.418207,2,0
2024-09-02,87,Z24,Lower vulnerability,3133.250005,8.050145,0.806210,0.484486,0.278691,0.095198,0.636524,0.366704,0.239024,1,4.250000,4.125000,-0.885456,-0.464723,0.561290,5.660619,8,0
2024-09-02,87,Z25,Higher vulnerability,2515.776501,7.830734,0.021759,0.475860,0.160325,0.079076,0.728768,0.393957,0.248335,12,8.750000,9.625000,-0.885456,-0.464723,0.561290,9.268637,10,1
2024-09-02,87,Z26,Intermediate vulnerability,2096.630874,7.648564,0.217750,0.300447,0.220416,0.101694,0.780042,0.000000,0.185799,4,6.750000,7.125000,-0.885456,-0.464723,0.561290,7.122640,3,0
2024-09-02,87,Z27,Lower vulnerability,2200.795154,7.697028,0.112979,0.186121,0.190785,0.085026,0.695411,0.891535,0.367019,4,8.000000,5.125000,-0.885456,-0.464723,0.561290,4.878954,6,0
2024-09-02,87,Z28,Higher vulnerability,2162.206834,7.679347,0.135370,0.125579,0.426911,0.109244,0.676730,0.129709,0.328349,12,9.500000,10.000000,-0.885456,-0.464723,0.561290,15.003842,22,1
2024-09-02,87,Z29,Intermediate vulnerability,3308.265949,8.104482,0.385840,0.098465,0.136626,0.083402,0.779793,0.520944,0.152573,1,4.250000,4.000000,-0.885456,-0.464723,0.561290,2.248011,2,0
2024-09-02,87,Z30,Lower vulnerability,2180.540094,7.687786,0.342050,0.103463,0.395403,0.106615,0.675862,0.452477,0.259210,3,4.000000,4.625000,-0.885456,-0.464723,0.561290,6.561618,8,0
2024-09-02,87,Z31,Higher vulnerability,2015.843624,7.609289,0.717364,0.137269,0.304950,0.111381,0.654196,0.528308,0.441249,3,3.500000,4.250000,-0.885456,-0.464723,0.561290,5.246940,8,0
2024-09-02,87,Z32,Intermediate vulnerability,2847.661242,7.954604,0.365295,0.095058,0.031655,0.000000,0.692781,0.000000,0.000000,4,7.000000,6.750000,-0.885456,-0.464723,0.561290,3.224208,1,0
2024-09-02,87,Z33,Lower vulnerability,2077.128954,7.639223,0.591453,0.069984,0.165918,0.105510,0.651159,0.847175,0.063910,5,6.500000,10.750000,-0.885456,-0.464723,0.561290,6.427895,5,0
2024-09-02,87,Z34,Higher vulnerability,3236.272465,8.082486,0.363845,0.093661,0.171077,0.071461,0.683621,0.070854,0.122969,4,7.750000,8.750000,-0.885456,-0.464723,0.561290,5.884873,3,0
2024-09-02,87,Z35,Intermediate vulnerability,3636.323978,8.199004,0.503556,0.152813,0.192685,0.115557,0.702228,0.596692,0.340071,4,4.500000,5.500000,-0.885456,-0.464723,0.561290,4.438710,2,0
2024-09-02,87,Z36,Lower vulnerability,2327.964353,7.753179,0.858887,0.347251,0.387745,0.116305,0.638483,0.612532,0.045640,7,7.000000,8.125000,-0.885456,-0.464723,0.561290,11.730425,13,1
2024-09-09,88,Z01,Higher vulnerability,2113.904953,7.656765,0.474356,0.094716,0.184384,0.046034,0.692402,0.110432,0.223293,4,3.250000,4.000000,-0.935016,-0.354605,0.567742,2.846076,3,0
2024-09-09,88,Z02,Intermediate vulnerability,2392.728963,7.780608,0.311294,0.385183,0.270801,0.103841,0.683612,0.517957,0.301640,2,6.250000,5.125000,-0.935016,-0.354605,0.567742,7.544571,6,0
2024-09-09,88,Z03,Lower vulnerability,2387.464115,7.778406,0.638789,0.289892,0.188018,0.090907,0.694685,0.270686,0.000000,2,2.500000,2.250000,-0.935016,-0.354605,0.567742,1.781123,2,0
2024-09-09,88,Z04,Higher vulnerability,2182.009030,7.688459,0.790619,0.143428,0.340219,0.115543,0.682873,0.735373,0.387495,12,14.500000,14.875000,-0.935016,-0.354605,0.567742,18.000000,14,1
2024-09-09,88,Z05,Intermediate vulnerability,1393.763439,7.240480,0.864702,0.466773,0.284649,0.079133,0.757277,0.341103,0.077856,9,5.250000,5.875000,-0.935016,-0.354605,0.567742,7.700636,11,1
2024-09-09,88,Z06,Lower vulnerability,3153.434102,8.056564,0.579552,0.294763,0.152062,0.064410,0.643557,0.334289,0.000000,8,3.000000,2.500000,-0.935016,-0.354605,0.567742,3.695260,6,0
2024-09-09,88,Z07,Higher vulnerability,2721.488065,7.909301,0.735610,0.146096,0.165050,0.079627,0.681759,0.399155,0.083209,6,3.000000,4.125000,-0.935016,-0.354605,0.567742,4.319362,6,0
2024-09-09,88,Z08,Intermediate vulnerability,2239.279069,7.714356,0.468850,0.435782,0.285149,0.088680,0.646333,0.000000,0.000000,3,4.000000,5.875000,-0.935016,-0.354605,0.567742,5.389395,2,0
2024-09-09,88,Z09,Lower vulnerability,2451.718294,7.804952,0.561594,0.092604,0.232045,0.066310,0.589905,0.359530,0.259702,3,6.500000,5.750000,-0.935016,-0.354605,0.567742,4.085687,3,0
2024-09-09,88,Z10,Higher vulnerability,1692.765120,7.434709,0.583756,0.159118,0.181706,0.061287,0.619805,0.308661,0.174520,7,3.250000,3.875000,-0.935016,-0.354605,0.567742,4.528383,3,0
2024-09-09,88,Z11,Intermediate vulnerability,1736.841364,7.460399,0.578631,0.136598,0.208765,0.077175,0.701583,0.639124,0.162737,7,10.250000,9.250000,-0.935016,-0.354605,0.567742,7.216333,10,1
2024-09-09,88,Z12,Lower vulnerability,1883.475033,7.541405,0.479435,0.367868,0.352357,0.139965,0.739428,0.444355,0.243163,8,6.000000,4.875000,-0.935016,-0.354605,0.567742,9.158308,7,0
2024-09-09,88,Z13,Higher vulnerability,2988.801872,8.002962,0.535069,0.176853,0.255782,0.080348,0.659189,0.219123,0.410120,4,5.750000,6.500000,-0.935016,-0.354605,0.567742,6.208315,8,0
2024-09-09,88,Z14,Intermediate vulnerability,4082.118390,8.314616,0.643646,0.152277,0.390063,0.095154,0.644200,0.122188,0.136953,5,5.500000,4.750000,-0.935016,-0.354605,0.567742,6.707827,11,1
2024-09-09,88,Z15,Lower vulnerability,3212.826958,8.075218,0.345963,0.238826,0.275992,0.109128,0.787217,0.782423,0.377351,11,9.500000,11.000000,-0.935016,-0.354605,0.567742,8.886749,11,1
2024-09-09,88,Z16,Higher vulnerability,2787.468335,7.933248,0.508743,0.106956,0.369026,0.101502,0.796876,0.000000,0.276239,2,2.500000,2.625000,-0.935016,-0.354605,0.567742,3.968698,4,0
2024-09-09,88,Z17,Intermediate vulnerability,1540.545831,7.340541,0.300584,0.337148,0.127653,0.053347,0.740506,0.655996,0.013211,4,3.500000,4.125000,-0.935016,-0.354605,0.567742,3.588379,3,0
2024-09-09,88,Z18,Lower vulnerability,1333.984478,7.196675,0.513166,0.099238,0.215708,0.061011,0.654822,0.415046,0.271739,7,5.500000,7.500000,-0.935016,-0.354605,0.567742,5.022613,3,0
2024-09-09,88,Z19,Higher vulnerability,2702.698627,7.902376,0.414628,0.412243,0.130484,0.045454,0.639746,0.274313,0.156100,6,6.500000,4.625000,-0.935016,-0.354605,0.567742,5.333938,10,1
2024-09-09,88,Z20,Intermediate vulnerability,2123.269063,7.661183,0.597163,0.475653,0.349131,0.135868,0.765714,0.822387,0.020522,2,4.500000,3.875000,-0.935016,-0.354605,0.567742,5.689731,6,0
2024-09-09,88,Z21,Lower vulnerability,2169.937078,7.682914,0.810646,0.276952,0.111641,0.066819,0.640040,0.094232,0.280796,3,1.750000,2.250000,-0.935016,-0.354605,0.567742,2.399460,2,0
2024-09-09,88,Z22,Higher vulnerability,2184.875621,7.689772,0.180763,0.074472,0.191637,0.083936,0.777780,0.313335,0.270112,8,5.000000,8.250000,-0.935016,-0.354605,0.567742,5.810124,7,0
2024-09-09,88,Z23,Intermediate vulnerability,3065.932998,8.028433,0.766131,0.151958,0.239834,0.094693,0.705221,0.148461,0.196439,2,2.250000,4.250000,-0.935016,-0.354605,0.567742,3.528516,5,0
2024-09-09,88,Z24,Lower vulnerability,1965.846639,7.584187,0.351657,0.342608,0.216143,0.047501,0.729788,0.281050,0.261725,8,5.250000,4.875000,-0.935016,-0.354605,0.567742,4.351996,5,0
2024-09-09,88,Z25,Higher vulnerability,4398.917290,8.389341,0.390388,0.161642,0.050736,0.058560,0.685383,0.331447,0.044267,10,8.250000,9.500000,-0.935016,-0.354605,0.567742,5.452160,3,0
2024-09-09,88,Z26,Intermediate vulnerability,1902.625007,7.551515,0.301210,0.336884,0.220967,0.057569,0.727160,0.000000,0.216323,3,5.500000,6.750000,-0.935016,-0.354605,0.567742,6.838918,9,0
2024-09-09,88,Z27,Lower vulnerability,2498.441044,7.823822,0.660158,0.417565,0.360387,0.137336,0.613564,0.860234,0.350748,6,7.500000,5.625000,-0.935016,-0.354605,0.567742,10.200532,16,1
2024-09-09,88,Z28,Higher vulnerability,2080.811099,7.640994,0.183125,0.332278,0.116918,0.062216,0.777499,0.064445,0.178678,22,14.000000,12.125000,-0.935016,-0.354605,0.567742,7.794102,12,1
2024-09-09,88,Z29,Intermediate vulnerability,1957.170299,7.579766,0.665460,0.248216,0.332027,0.117681,0.660842,0.459547,0.241766,2,3.000000,4.125000,-0.935016,-0.354605,0.567742,4.296714,4,0
2024-09-09,88,Z30,Lower vulnerability,2943.262108,7.987614,0.721243,0.376650,0.188944,0.071398,0.678441,0.443423,0.115505,8,4.750000,5.125000,-0.935016,-0.354605,0.567742,5.585030,7,0
2024-09-09,88,Z31,Higher vulnerability,3048.804802,8.022833,0.691976,0.224831,0.214320,0.103676,0.620944,0.556764,0.219386,8,5.250000,5.000000,-0.935016,-0.354605,0.567742,5.535196,6,0
2024-09-09,88,Z32,Intermediate vulnerability,3578.149447,8.182880,0.451161,0.082274,0.130817,0.015842,0.672916,0.000000,0.207931,1,4.250000,5.625000,-0.935016,-0.354605,0.567742,3.795195,8,0
2024-09-09,88,Z33,Lower vulnerability,1431.880472,7.267442,0.637512,0.233562,0.060215,0.065597,0.696824,0.779126,0.041223,5,6.500000,9.375000,-0.935016,-0.354605,0.567742,4.716970,5,0
2024-09-09,88,Z34,Higher vulnerability,3179.205402,8.064701,0.542897,0.287649,0.252403,0.056221,0.597014,0.162509,0.439921,3,6.750000,8.500000,-0.935016,-0.354605,0.567742,9.839355,16,1
2024-09-09,88,Z35,Intermediate vulnerability,4568.266911,8.427108,0.141270,0.236499,0.207247,0.065925,0.700914,0.445745,0.314668,2,3.000000,4.625000,-0.935016,-0.354605,0.567742,3.804739,4,0
2024-09-09,88,Z36,Lower vulnerability,3358.744783,8.119620,0.399414,0.203752,0.097928,0.053929,0.711651,0.610682,0.078689,13,8.750000,8.500000,-0.935016,-0.354605,0.567742,5.689445,6,0
2024-09-16,89,Z01,Higher vulnerability,2188.264876,7.691321,0.441068,0.370745,0.111714,0.044541,0.675883,0.298415,0.136909,3,3.500000,3.625000,-0.970942,-0.239316,0.574194,3.228511,1,0
2024-09-16,89,Z02,Intermediate vulnerability,2823.351204,7.946034,0.540187,0.648649,0.187358,0.091824,0.753650,0.559520,0.147061,6,5.750000,5.500000,-0.970942,-0.239316,0.574194,7.965685,7,0
2024-09-16,89,Z03,Lower vulnerability,1756.391942,7.471586,0.328528,0.201147,0.087946,0.048337,0.723007,0.198984,0.253954,2,2.250000,2.375000,-0.970942,-0.239316,0.574194,1.220064,0,0
2024-09-16,89,Z04,Higher vulnerability,2278.107108,7.731539,0.697267,0.013195,0.304309,0.109597,0.620919,0.799323,0.273553,14,15.500000,14.625000,-0.970942,-0.239316,0.574194,18.000000,15,1
2024-09-16,89,Z05,Intermediate vulnerability,4966.125521,8.510597,0.073321,0.103222,0.039835,0.041493,0.782540,0.352168,0.210196,11,6.750000,6.750000,-0.970942,-0.239316,0.574194,4.283753,6,0
2024-09-16,89,Z06,Lower vulnerability,1963.297426,7.582890,0.581396,0.178913,0.263911,0.081614,0.637684,0.312678,0.061627,6,4.500000,2.875000,-0.970942,-0.239316,0.574194,4.141081,1,0
2024-09-16,89,Z07,Higher vulnerability,1299.746665,7.170694,0.236726,0.135139,0.140824,0.082363,0.779126,0.460078,0.327234,6,4.000000,4.125000,-0.970942,-0.239316,0.574194,3.885004,4,0
2024-09-16,89,Z08,Intermediate vulnerability,1599.235356,7.377906,0.163133,0.539499,0.277884,0.069333,0.736827,0.017220,0.079132,2,4.000000,5.375000,-0.970942,-0.239316,0.574194,4.845903,3,0
2024-09-16,89,Z09,Lower vulnerability,4775.766273,8.471519,0.268559,0.219964,0.229695,0.062929,0.774454,0.294395,0.331131,3,6.750000,5.250000,-0.970942,-0.239316,0.574194,4.123456,6,0
2024-09-16,89,Z10,Higher vulnerability,2500.103202,7.824487,0.793271,0.421098,0.242165,0.109542,0.667896,0.371540,0.097560,3,3.250000,3.875000,-0.970942,-0.239316,0.574194,6.148325,9,0
2024-09-16,89,Z11,Intermediate vulnerability,1442.459208,7.274798,0.784835,0.347688,0.222471,0.072182,0.602876,0.598510,0.204543,10,10.250000,9.250000,-0.970942,-0.239316,0.574194,9.721598,11,1
2024-09-16,89,Z12,Lower vulnerability,2334.076950,7.755800,0.407991,0.163800,0.133122,0.094654,0.745321,0.525555,0.192564,7,6.500000,5.500000,-0.970942,-0.239316,0.574194,4.746091,6,0
2024-09-16,89,Z13,Higher vulnerability,1938.887275,7.570385,0.864498,0.301220,0.230180,0.045004,0.655804,0.222882,0.334637,8,5.250000,6.750000,-0.970942,-0.239316,0.574194,6.119808,4,0
2024-09-16,89,Z14,Intermediate vulnerability,1855.613015,7.526509,0.672489,0.253556,0.328184,0.082675,0.771449,0.160265,0.142921,11,6.250000,5.875000,-0.970942,-0.239316,0.574194,5.610351,3,0
2024-09-16,89,Z15,Lower vulnerability,3785.697066,8.239249,0.394601,0.237307,0.354559,0.101159,0.733510,0.675207,0.320405,11,11.000000,12.000000,-0.970942,-0.239316,0.574194,10.493878,16,1
2024-09-16,89,Z16,Higher vulnerability,4148.440643,8.330729,0.449529,0.214629,0.204198,0.090913,0.737146,0.003561,0.205235,4,3.500000,2.500000,-0.970942,-0.239316,0.574194,3.653039,3,0
2024-09-16,89,Z17,Intermediate vulnerability,2748.014642,7.918998,0.378213,0.349457,0.175158,0.070492,0.804191,0.511573,0.098952,3,3.250000,4.250000,-0.970942,-0.239316,0.574194,3.796374,4,0
2024-09-16,89,Z18,Lower vulnerability,1925.378947,7.563397,0.103442,0.273099,0.219950,0.094585,0.697672,0.368084,0.000000,3,4.500000,7.000000,-0.970942,-0.239316,0.574194,4.679733,3,0
2024-09-16,89,Z19,Higher vulnerability,3027.363987,8.015778,0.538260,0.285505,0.204814,0.060029,0.723378,0.270354,0.147274,10,7.000000,5.500000,-0.970942,-0.239316,0.574194,5.840568,8,0
2024-09-16,89,Z20,Intermediate vulnerability,2402.845926,7.784825,0.407405,0.336061,0.265876,0.091102,0.604312,0.794255,0.211346,6,5.000000,4.250000,-0.970942,-0.239316,0.574194,5.829164,4,0
2024-09-16,89,Z21,Lower vulnerability,1903.517353,7.551984,0.562446,0.494912,0.293664,0.078112,0.591018,0.066032,0.354078,2,2.250000,2.250000,-0.970942,-0.239316,0.574194,4.348485,4,0
2024-09-16,89,Z22,Higher vulnerability,1750.025214,7.467957,0.302596,0.171139,0.125499,0.079065,0.792929,0.372007,0.171683,7,4.500000,6.000000,-0.970942,-0.239316,0.574194,4.963159,7,0
2024-09-16,89,Z23,Intermediate vulnerability,2997.635092,8.005912,0.416996,0.024742,0.194144,0.050631,0.720043,0.076008,0.188813,5,3.500000,4.000000,-0.970942,-0.239316,0.574194,2.956683,1,0
2024-09-16,89,Z24,Lower vulnerability,1997.333946,7.600069,0.443192,0.257098,0.019713,0.015088,0.718184,0.348027,0.206602,5,5.000000,4.875000,-0.970942,-0.239316,0.574194,2.436317,1,0
2024-09-16,89,Z25,Higher vulnerability,2727.201744,7.911398,0.032074,0.242047,0.103226,0.052943,0.762905,0.313963,0.237084,3,7.250000,7.875000,-0.970942,-0.239316,0.574194,4.916486,8,0
2024-09-16,89,Z26,Intermediate vulnerability,2203.445971,7.698231,0.856563,0.484565,0.418579,0.129212,0.654095,0.039311,0.197439,9,5.750000,5.625000,-0.970942,-0.239316,0.574194,16.838459,19,1
2024-09-16,89,Z27,Lower vulnerability,2686.686511,7.896436,0.595127,0.072314,0.397376,0.138165,0.732122,0.861378,0.289586,16,10.500000,7.625000,-0.970942,-0.239316,0.574194,8.872755,11,1
2024-09-16,89,Z28,Higher vulnerability,2968.021344,7.995988,0.533518,0.107387,0.552193,0.137728,0.676529,0.149300,0.471249,12,15.750000,12.875000,-0.970942,-0.239316,0.574194,18.000000,15,1
2024-09-16,89,Z29,Intermediate vulnerability,3551.158779,8.175311,0.552967,0.122947,0.156548,0.042114,0.663375,0.472648,0.227254,4,2.750000,4.250000,-0.970942,-0.239316,0.574194,2.832473,0,0
2024-09-16,89,Z30,Lower vulnerability,2865.410951,7.960816,0.680490,0.317715,0.151154,0.077235,0.695547,0.406538,0.198858,7,5.500000,5.000000,-0.970942,-0.239316,0.574194,4.847321,6,0
2024-09-16,89,Z31,Higher vulnerability,1533.213368,7.335773,0.153756,0.458186,0.172088,0.063366,0.728365,0.554471,0.133352,6,4.750000,5.250000,-0.970942,-0.239316,0.574194,4.269071,4,0
2024-09-16,89,Z32,Intermediate vulnerability,1867.631603,7.532962,0.749555,0.266188,0.462431,0.140563,0.701258,0.000000,0.333240,8,4.250000,5.500000,-0.970942,-0.239316,0.574194,12.463300,10,1
2024-09-16,89,Z33,Lower vulnerability,3401.350037,8.132222,0.682697,0.242368,0.348356,0.110921,0.632001,0.792538,0.126210,5,5.750000,7.375000,-0.970942,-0.239316,0.574194,11.813105,12,1
2024-09-16,89,Z34,Higher vulnerability,1881.896789,7.540567,0.036743,0.024762,0.218403,0.070675,0.774871,0.132774,0.092573,16,7.000000,9.625000,-0.970942,-0.239316,0.574194,6.362899,9,0
2024-09-16,89,Z35,Intermediate vulnerability,3232.380711,8.081284,0.576700,0.118223,0.213471,0.131575,0.787264,0.381078,0.232517,4,3.500000,4.625000,-0.970942,-0.239316,0.574194,3.383622,3,0
2024-09-16,89,Z36,Lower vulnerability,2368.660770,7.770502,0.386779,0.236058,0.213632,0.106557,0.721659,0.650927,0.063175,6,8.000000,8.125000,-0.970942,-0.239316,0.574194,6.788064,9,0
2024-09-23,90,Z01,Higher vulnerability,2599.068747,7.863293,0.559673,0.531443,0.158999,0.072858,0.724213,0.187769,0.107222,1,2.500000,3.000000,-0.992709,-0.120537,0.580645,3.302219,4,0
2024-09-23,90,Z02,Intermediate vulnerability,2114.931361,7.657250,0.633807,0.247572,0.229270,0.095517,0.506734,0.675779,0.155654,7,5.500000,5.875000,-0.992709,-0.120537,0.580645,8.554168,13,1
2024-09-23,90,Z03,Lower vulnerability,2194.319008,7.694083,0.665427,0.439117,0.294124,0.083499,0.690066,0.212784,0.164614,0,2.250000,1.875000,-0.992709,-0.120537,0.580645,2.107290,0,0
2024-09-23,90,Z04,Higher vulnerability,2746.803181,7.918557,0.398391,0.136279,0.087767,0.066065,0.692221,0.631395,0.272960,15,15.500000,14.500000,-0.992709,-0.120537,0.580645,10.158237,8,0
2024-09-23,90,Z05,Intermediate vulnerability,2558.559537,7.847590,0.339694,0.214921,0.277475,0.097396,0.657057,0.348170,0.299330,6,7.250000,7.125000,-0.992709,-0.120537,0.580645,8.145096,7,0
